,album_id,album_name,id,name,release_date,duration,track_number,popularity,explicit,uri
113,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6a8aUhYbaQBUI8PcJ5ZmQ6,closure,7/1/2021,0:03:00,14,68,FALSE,spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6
114,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6Wlq9rqkxrqj5Kls4Kw14H,evermore (feat. Bon Iver),7/1/2021,0:05:04,15,72,FALSE,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H
115,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,7/1/2021,0:04:05,16,83,FALSE,spotify:track:3zwMVvkBe2qIKDObWgXw4N
116,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),1kdWw77ZpYOkhxeuhzU1j6,it’s time to go - bonus track,7/1/2021,0:04:14,17,74,FALSE,spotify:track:1kdWw77ZpYOkhxeuhzU1j6
117,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0P9wLFurlgumLXuqFEpw52,the 1,25/11/2020,0:03:30,1,56,TRUE,spotify:track:0P9wLFurlgumLXuqFEpw52
118,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7zcnlq38eqNWyUF6eNaB5Z,cardigan,25/11/2020,0:03:59,2,56,FALSE,spotify:track:7zcnlq38eqNWyUF6eNaB5Z
119,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4ojxSyrEraN7d46BMBPThZ,the last great american dynasty,25/11/2020,0:03:51,3,54,TRUE,spotify:track:4ojxSyrEraN7d46BMBPThZ
120,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],6kz2hkq1xQvDqPcUyBkw8f,exile (feat. Bon Iver),25/11/2020,0:04:45,4,56,FALSE,spotify:track:6kz2hkq1xQvDqPcUyBkw8f
121,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0Oju1YcbPCJuUQQWoZNdJK,my tears ricochet,25/11/2020,0:04:15,5,55,FALSE,spotify:track:0Oju1YcbPCJuUQQWoZNdJK
122,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5jQyGzcwqAxwT5QUIMivoX,mirrorball,25/11/2020,0:03:28,6,54,FALSE,spotify:track:5jQyGzcwqAxwT5QUIMivoX
123,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2vJ7QvyCiR4DaHxwO58izA,seven,25/11/2020,0:03:28,7,53,FALSE,spotify:track:2vJ7QvyCiR4DaHxwO58izA
124,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],1UHoF9p75IVsvUt6WdTYhn,august,25/11/2020,0:04:21,8,55,FALSE,spotify:track:1UHoF9p75IVsvUt6WdTYhn
125,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5DnDBYrfGoxdnomqEAkFIv,this is me trying,25/11/2020,0:03:15,9,54,FALSE,spotify:track:5DnDBYrfGoxdnomqEAkFIv
126,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7CVTowKpGPA2MsIbkTl2oc,illicit affairs,25/11/2020,0:03:10,10,54,FALSE,spotify:track:7CVTowKpGPA2MsIbkTl2oc
127,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4WHIqhrbdva5vQSrCuet3l,invisible string,25/11/2020,0:04:12,11,54,FALSE,spotify:track:4WHIqhrbdva5vQSrCuet3l
128,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7klXN6RCN5Rj0VeYO5gBzU,mad woman,25/11/2020,0:03:57,12,52,TRUE,spotify:track:7klXN6RCN5Rj0VeYO5gBzU
129,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5MFjHn1qfR9AsWuyzJLk1z,epiphany,25/11/2020,0:04:49,13,51,FALSE,spotify:track:5MFjHn1qfR9AsWuyzJLk1z
130,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2jhfs6moEAK13eLM6xim4l,betty,25/11/2020,0:04:54,14,52,TRUE,spotify:track:2jhfs6moEAK13eLM6xim4l
131,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0O9i6jhscByEJs1ipy5hu4,peace,25/11/2020,0:03:54,15,51,TRUE,spotify:track:0O9i6jhscByEJs1ipy5hu4
132,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4XCYmu7QLySdIahgBALKJK,hoax,25/11/2020,0:03:40,16,50,FALSE,spotify:track:4XCYmu7QLySdIahgBALKJK
133,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0zEprKYeuGOIZoHyu6O1E2,the lakes - bonus track,25/11/2020,0:03:31,17,52,FALSE,spotify:track:0zEprKYeuGOIZoHyu6O1E2
134,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],08J4bMHbILkwSIhbtrcvjN,the 1 - the long pond studio sessions,25/11/2020,0:03:39,1,61,TRUE,spotify:track:08J4bMHbILkwSIhbtrcvjN
135,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],3EPgWM1zfTSzEc0z4AwWTM,cardigan - the long pond studio sessions,25/11/2020,0:03:50,2,62,FALSE,spotify:track:3EPgWM1zfTSzEc0z4AwWTM
136,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],28tIMaewZuGR8urkvFhQyA,the last great american dynasty - the long pond studio sessions,25/11/2020,0:03:52,3,59,FALSE,spotify:track:28tIMaewZuGR8urkvFhQyA
137,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),4pfrrhvplbJZAIsfosGWQP,the 1,18/8/2020,0:03:30,1,75,TRUE,spotify:track:4pfrrhvplbJZAIsfosGWQP
138,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0KRYCBwIpWYFNrXOmXbyUh,cardigan,18/8/2020,0:03:59,2,75,FALSE,spotify:track:0KRYCBwIpWYFNrXOmXbyUh
139,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2olxzvoFI9IpxqFeUv7WOX,the last great american dynasty,18/8/2020,0:03:51,3,73,TRUE,spotify:track:2olxzvoFI9IpxqFeUv7WOX
140,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),5S4aYQAJOwJMAamANWlICO,exile (feat. Bon Iver),18/8/2020,0:04:45,4,74,FALSE,spotify:track:5S4aYQAJOwJMAamANWlICO
141,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,18/8/2020,0:04:15,5,75,FALSE,spotify:track:5P2bHCDM2tsgIaYWsZMhu5
142,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2I8YAEA1VmCuP1wkJHMpTw,mirrorball,18/8/2020,0:03:28,6,73,FALSE,spotify:track:2I8YAEA1VmCuP1wkJHMpTw
143,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),76mOLcXOjOEhyY4mMF1l3r,seven,18/8/2020,0:03:28,7,72,FALSE,spotify:track:76mOLcXOjOEhyY4mMF1l3r
144,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6nK2pIKFcRc5frrZKHgsiT,august,18/8/2020,0:04:21,8,74,FALSE,spotify:track:6nK2pIKFcRc5frrZKHgsiT
145,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),7cm50Lw03k6VvRauJtkyTj,this is me trying,18/8/2020,0:03:15,9,73,FALSE,spotify:track:7cm50Lw03k6VvRauJtkyTj
146,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6DrLROM5MG9bxWHeEG5elq,illicit affairs,18/8/2020,0:03:10,10,74,FALSE,spotify:track:6DrLROM5MG9bxWHeEG5elq
147,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2ehRU518I0hYqMGQnk4lDY,invisible string,18/8/2020,0:04:12,11,73,FALSE,spotify:track:2ehRU518I0hYqMGQnk4lDY
148,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0RP1kqoSPkVXsKiQNhMKzV,mad woman,18/8/2020,0:03:57,12,71,TRUE,spotify:track:0RP1kqoSPkVXsKiQNhMKzV
149,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),1EXa37LpSvi3OQ9UYQ28rD,epiphany,18/8/2020,0:04:49,13,70,FALSE,spotify:track:1EXa37LpSvi3OQ9UYQ28rD
150,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),3IhtE4fkytdrtEfV34UzkD,betty,18/8/2020,0:04:54,14,72,TRUE,spotify:track:3IhtE4fkytdrtEfV34UzkD
151,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6JlI8Ay77m4nJvZTHvfT1J,peace,18/8/2020,0:03:54,15,70,TRUE,spotify:track:6JlI8Ay77m4nJvZTHvfT1J
152,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0YeDG5HnKnG7jpArkzsSPa,hoax,18/8/2020,0:03:40,16,70,FALSE,spotify:track:0YeDG5HnKnG7jpArkzsSPa
153,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0eFQWVz0qIxDOvhLpZ40P7,the lakes - bonus track,18/8/2020,0:03:31,17,74,FALSE,spotify:track:0eFQWVz0qIxDOvhLpZ40P7
154,1NAmidJlEaVgA3MpcPFYGq,Lover,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,23/8/2019,0:02:50,1,78,FALSE,spotify:track:43rA71bccXFGD4C8GOpIlN
155,1NAmidJlEaVgA3MpcPFYGq,Lover,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,23/8/2019,0:02:58,2,99,FALSE,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
156,1NAmidJlEaVgA3MpcPFYGq,Lover,1dGr1c8CrMLDpV6mPbImSI,Lover,23/8/2019,0:03:41,3,93,FALSE,spotify:track:1dGr1c8CrMLDpV6mPbImSI
157,1NAmidJlEaVgA3MpcPFYGq,Lover,3RauEVgRgj1IuWdJ9fDs70,The Man,23/8/2019,0:03:10,4,87,FALSE,spotify:track:3RauEVgRgj1IuWdJ9fDs70
158,1NAmidJlEaVgA3MpcPFYGq,Lover,3pHkh7d0lzM2AldUtz2x37,The Archer,23/8/2019,0:03:31,5,84,FALSE,spotify:track:3pHkh7d0lzM2AldUtz2x37
159,1NAmidJlEaVgA3MpcPFYGq,Lover,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,23/8/2019,0:02:53,6,79,FALSE,spotify:track:2YWtcWi3a83pdEg3Gif4Pd
160,1NAmidJlEaVgA3MpcPFYGq,Lover,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,23/8/2019,0:03:54,7,84,FALSE,spotify:track:214nt20w5wOxJnY462klLw
161,1NAmidJlEaVgA3MpcPFYGq,Lover,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,23/8/2019,0:03:42,8,86,FALSE,spotify:track:4y5bvROuBDPr5fuwXbIBZR
162,1NAmidJlEaVgA3MpcPFYGq,Lover,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,23/8/2019,0:04:47,9,81,FALSE,spotify:track:12M5uqx0ZuwkpLp5rJim1a
163,1NAmidJlEaVgA3MpcPFYGq,Lover,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,23/8/2019,0:03:18,10,79,FALSE,spotify:track:2dgFqt3w9xIQRjhPtwNk3D
164,1NAmidJlEaVgA3MpcPFYGq,Lover,1LLXZFeAHK9R4xUramtUKw,London Boy,23/8/2019,0:03:10,11,80,FALSE,spotify:track:1LLXZFeAHK9R4xUramtUKw
165,1NAmidJlEaVgA3MpcPFYGq,Lover,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),23/8/2019,0:03:21,12,73,FALSE,spotify:track:4AYtqFyFbX0Xkc2wtcygTr
166,1NAmidJlEaVgA3MpcPFYGq,Lover,5hQSXkFgbxjZo9uCwd11so,False God,23/8/2019,0:03:20,13,79,FALSE,spotify:track:5hQSXkFgbxjZo9uCwd11so
167,1NAmidJlEaVgA3MpcPFYGq,Lover,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,23/8/2019,0:02:51,14,85,FALSE,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
168,1NAmidJlEaVgA3MpcPFYGq,Lover,1SymEzIT3H8UZfibCs3TYi,Afterglow,23/8/2019,0:03:43,15,82,FALSE,spotify:track:1SymEzIT3H8UZfibCs3TYi
169,1NAmidJlEaVgA3MpcPFYGq,Lover,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),23/8/2019,0:03:13,16,81,FALSE,spotify:track:2Rk4JlNc2TPmZe2af99d45
170,1NAmidJlEaVgA3MpcPFYGq,Lover,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,23/8/2019,0:02:30,17,73,FALSE,spotify:track:1SmiQ65iSAbPto6gPFlBYm
171,1NAmidJlEaVgA3MpcPFYGq,Lover,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,23/8/2019,0:04:53,18,85,FALSE,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6
172,6DEjYFkNZh67HP7R9PSZvv,reputation,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,10/11/2017,0:03:28,1,87,FALSE,spotify:track:2yLa0QULdQr0qAIvVwN6B5
173,6DEjYFkNZh67HP7R9PSZvv,reputation,2x0WlnmfG39ZuDmstl9xfX,End Game,10/11/2017,0:04:04,2,82,FALSE,spotify:track:2x0WlnmfG39ZuDmstl9xfX
174,6DEjYFkNZh67HP7R9PSZvv,reputation,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,10/11/2017,0:03:58,3,83,FALSE,spotify:track:4svZDCRz4cJoneBpjpx8DJ
175,6DEjYFkNZh67HP7R9PSZvv,reputation,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,10/11/2017,0:03:56,4,92,FALSE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
176,6DEjYFkNZh67HP7R9PSZvv,reputation,6NFyWDv5CjfwuzoCkw47Xf,Delicate,10/11/2017,0:03:52,5,88,FALSE,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
177,6DEjYFkNZh67HP7R9PSZvv,reputation,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,10/11/2017,0:03:31,6,88,FALSE,spotify:track:1P17dC1amhFzptugyAO7Il
178,6DEjYFkNZh67HP7R9PSZvv,reputation,5PxFv9yJEg9dxvbZggykro,So It Goes...,10/11/2017,0:03:47,7,77,FALSE,spotify:track:5PxFv9yJEg9dxvbZggykro
179,6DEjYFkNZh67HP7R9PSZvv,reputation,1ZY1PqizIl78geGM4xWlEA,Gorgeous,10/11/2017,0:03:29,8,83,FALSE,spotify:track:1ZY1PqizIl78geGM4xWlEA
180,6DEjYFkNZh67HP7R9PSZvv,reputation,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,10/11/2017,0:03:53,9,87,FALSE,spotify:track:0VE4kBnHJUgtMf0dy6DRmW
181,6DEjYFkNZh67HP7R9PSZvv,reputation,7HuBDWi18s4aJM8UFnNheH,King Of My Heart,10/11/2017,0:03:34,10,80,FALSE,spotify:track:7HuBDWi18s4aJM8UFnNheH
182,6DEjYFkNZh67HP7R9PSZvv,reputation,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,10/11/2017,0:03:31,11,79,FALSE,spotify:track:7I7JbDv63ZJJsSi24DyJrz
183,6DEjYFkNZh67HP7R9PSZvv,reputation,6oVxXO5oQ4pTpO8RSnkzvv,Dress,10/11/2017,0:03:50,12,82,FALSE,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv
184,6DEjYFkNZh67HP7R9PSZvv,reputation,07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,10/11/2017,0:03:27,13,78,FALSE,spotify:track:07NxDD1iKCHbAldceD7QLP
185,6DEjYFkNZh67HP7R9PSZvv,reputation,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,10/11/2017,0:03:23,14,82,FALSE,spotify:track:1GwMQaZz6Au3QLDbjbMdme
186,6DEjYFkNZh67HP7R9PSZvv,reputation,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,10/11/2017,0:03:55,15,78,FALSE,spotify:track:7F5oktn5YOsR9eR5YsFtqb
187,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,00vJzaoxM3Eja1doBUhX0P,All Too Well,9/11/2017,0:05:29,1,42,FALSE,spotify:track:00vJzaoxM3Eja1doBUhX0P
188,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,22C0JIVhFaczZ4t9heqREN,Wildest Dreams,9/11/2017,0:03:40,2,44,FALSE,spotify:track:22C0JIVhFaczZ4t9heqREN
189,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7APTsjmZbj7TFXQJAiRti4,The Best Day,9/11/2017,0:04:06,3,36,FALSE,spotify:track:7APTsjmZbj7TFXQJAiRti4
190,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,4V9NuhKQcUFt4cgbynHV79,Red,9/11/2017,0:03:43,4,40,FALSE,spotify:track:4V9NuhKQcUFt4cgbynHV79
191,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,4hCZk6WJBFQeG3P7WsyntI,Holy Ground,9/11/2017,0:03:22,5,36,FALSE,spotify:track:4hCZk6WJBFQeG3P7WsyntI
192,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7eGeUVeCEvEQrivmjl9Qn3,Teardrops On My Guitar - Radio Single Remix,9/11/2017,0:03:24,6,39,FALSE,spotify:track:7eGeUVeCEvEQrivmjl9Qn3
193,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7qGr3rjRhndRIpFUA5f2HJ,Our Song,9/11/2017,0:03:23,7,44,FALSE,spotify:track:7qGr3rjRhndRIpFUA5f2HJ
194,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,2P5gfMtCcKP0CkmgqFMyPg,22,9/11/2017,0:03:52,8,41,FALSE,spotify:track:2P5gfMtCcKP0CkmgqFMyPg
195,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,2o2IVjuqRkR9hJxtPjtAP0,I Knew You Were Trouble.,9/11/2017,0:03:39,9,42,FALSE,spotify:track:2o2IVjuqRkR9hJxtPjtAP0
196,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),9/11/2017,0:04:07,10,86,FALSE,spotify:track:55n9yjI6qqXh5F2mYvUc2y
197,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,5rcHBt2aNcGFWW0jaAUe1L,Mean,9/11/2017,0:03:58,11,39,FALSE,spotify:track:5rcHBt2aNcGFWW0jaAUe1L
198,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,3aSYZ4upQ6OSNos26YeVWL,How You Get The Girl,9/11/2017,0:04:07,12,37,FALSE,spotify:track:3aSYZ4upQ6OSNos26YeVWL
199,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,41T04yafZVrjNq2FqvLtId,So It Goes...,9/11/2017,0:03:47,13,59,FALSE,spotify:track:41T04yafZVrjNq2FqvLtId
200,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0H2UD0LfSCiRr59YMGlCuS,Fifteen,9/11/2017,0:04:55,14,36,FALSE,spotify:track:0H2UD0LfSCiRr59YMGlCuS
201,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,6FmJKLpyCt42nP2IOVEVc2,Mine,9/11/2017,0:03:51,15,44,FALSE,spotify:track:6FmJKLpyCt42nP2IOVEVc2
202,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,5h2sBwpUSAndjObfU3ti2r,Sparks Fly,9/11/2017,0:04:22,16,37,FALSE,spotify:track:5h2sBwpUSAndjObfU3ti2r
203,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0YRGTdfmJPALpglAaraYUr,State Of Grace,9/11/2017,0:04:55,17,34,FALSE,spotify:track:0YRGTdfmJPALpglAaraYUr
204,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,6CB7DczrX9ZJB9Wkjegmaq,Haunted,9/11/2017,0:04:05,18,36,FALSE,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
205,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,9/11/2017,0:04:52,19,35,FALSE,spotify:track:1UPDfqsVIZLEiZeMuUsni2
206,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0r3U7SOcoj4DIEyN44Lt5z,Treacherous,9/11/2017,0:04:02,20,34,FALSE,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
207,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,1aBJNc2thaKyh5THWzIqHX,Sparks Fly - Live/2011,25/10/2010,0:05:36,1,49,FALSE,spotify:track:1aBJNc2thaKyh5THWzIqHX
208,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,7yndkPYP6YQQLBpPsizDfh,Mine - Live/2011,25/10/2010,0:04:19,2,48,FALSE,spotify:track:7yndkPYP6YQQLBpPsizDfh
209,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,72GIZuUXo14oyrS0si3Rgc,The Story Of Us - Live,25/10/2010,0:04:50,3,48,FALSE,spotify:track:72GIZuUXo14oyrS0si3Rgc
210,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,7mFiEij8AXPUZB7aKLbUlQ,Mean - Live/2011,25/10/2010,0:04:06,4,48,FALSE,spotify:track:7mFiEij8AXPUZB7aKLbUlQ
211,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,68QyrSzpnoU04AAhE5z8lj,Ours - Live/2011,25/10/2010,0:04:05,5,47,FALSE,spotify:track:68QyrSzpnoU04AAhE5z8lj
212,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,1IsquhJFJ0qcFZI7FeAEuN,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,25/10/2010,0:06:02,6,54,FALSE,spotify:track:1IsquhJFJ0qcFZI7FeAEuN
213,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6505MLhnqTDDg4tjoUz2Wp,Better Than Revenge - Live/2011,25/10/2010,0:05:44,7,49,FALSE,spotify:track:6505MLhnqTDDg4tjoUz2Wp
214,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,3QFB14MOUf3imlyISNmrbT,Speak Now - Live/2011,25/10/2010,0:04:08,8,48,FALSE,spotify:track:3QFB14MOUf3imlyISNmrbT
215,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6hH37tyeRdyan1mAppmVor,Last Kiss - Live/2011,25/10/2010,0:06:09,9,48,FALSE,spotify:track:6hH37tyeRdyan1mAppmVor
216,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,0BSmbCIY36iw04azzJ3S0S,Drops Of Jupiter - Live/2011,25/10/2010,0:05:15,10,53,FALSE,spotify:track:0BSmbCIY36iw04azzJ3S0S
217,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6KF9xd2hBLuexrmBX4vUWD,Bette Davis Eyes - Live/2011,25/10/2010,0:03:09,11,50,FALSE,spotify:track:6KF9xd2hBLuexrmBX4vUWD
218,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,4KB3zBArZ1rHRExilzycaV,I Want You Back - Live/2011,25/10/2010,0:01:23,12,50,FALSE,spotify:track:4KB3zBArZ1rHRExilzycaV
219,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,4DbI1rr4IQ2bc8nejy9ttd,Dear John - Live/2011,25/10/2010,0:06:44,13,48,FALSE,spotify:track:4DbI1rr4IQ2bc8nejy9ttd
220,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,3lm4L3pPL32PFy74dR17OR,Enchanted - Live/2011,25/10/2010,0:06:29,14,49,FALSE,spotify:track:3lm4L3pPL32PFy74dR17OR
221,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6znB7YZhMJT2B83zfbiyLq,Haunted - Live/2011,25/10/2010,0:04:52,15,48,FALSE,spotify:track:6znB7YZhMJT2B83zfbiyLq
222,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,5QkzyLUb4ggojNDp8G2OxX,Long Live - Live/2011,25/10/2010,0:06:16,16,49,FALSE,spotify:track:5QkzyLUb4ggojNDp8G2OxX
223,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4RBKAqJ3qyvvriDG0s9IJ3,Love Story - Live From Clear Channel Stripped 2008,28/6/2008,0:03:41,1,42,FALSE,spotify:track:4RBKAqJ3qyvvriDG0s9IJ3
224,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,5g7RMU3cV7zXWH244BLe7G,Fearless - Live From Clear Channel Stripped 2008,28/6/2008,0:03:18,2,41,FALSE,spotify:track:5g7RMU3cV7zXWH244BLe7G
225,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4aBW31cmkA7BLColUsMEeZ,Beautiful Eyes - Live From Clear Channel Stripped 2008,28/6/2008,0:02:56,3,44,FALSE,spotify:track:4aBW31cmkA7BLColUsMEeZ
226,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4MbHDiHQjhmoVAV75G04Ql,Untouchable - Live From Clear Channel Stripped 2008,28/6/2008,0:03:42,4,38,FALSE,spotify:track:4MbHDiHQjhmoVAV75G04Ql
227,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4DjevQhsPWULcondN4mRh5,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,28/6/2008,0:03:16,5,37,FALSE,spotify:track:4DjevQhsPWULcondN4mRh5
228,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,7EvU9pRoJ9Xs7anx0P7tEc,Picture To Burn - Live From Clear Channel Stripped 2008,28/6/2008,0:02:53,6,37,FALSE,spotify:track:7EvU9pRoJ9Xs7anx0P7tEc
